Gender,Senior_Citizen,Marital_Status,Dependents,tenure_in_months,Priority_Account,Credit_Cards,Loan_Account,Netbanking,Debit_Card,MobileApp,TechSupport_Availed,Zero_Balance_Account,FDs,Interest_Deposited,Paperless_Banking,Monthly_Average_Balance_(USD),Yearly_Average_Balance_(USD),Customer_Feedback,Category,Recommendation
1,-0.4816037828229825,1,1,0.2320664846522753,1,1,0,0,0,0,0,0,0,2,0,-1.3844568403065889,963.95,244,15,0.0
1,-0.4816037828229825,1,1,-1.0992110301367997,1,0,0,0,0,0,0,0,0,1,0,-1.5499674238761567,85.1,209,4,0.0
0,-0.4816037828229825,0,0,-1.0992110301367997,1,0,0,0,0,0,0,0,0,0,1,-1.5365928312644743,104.3,338,13,0.0
0,-0.4816037828229825,1,1,0.8371926277382185,1,0,0,0,0,0,0,0,0,1,1,-1.558326544258458,1039.45,301,10,0.0
0,-0.4816037828229825,1,1,1.1195848278449918,0,0,1,1,0,1,1,1,1,2,0,-0.2208672830902319,3590.2,246,15,0.0
1,-0.4816037828229825,1,1,0.03035777029029425,1,0,0,0,0,0,0,0,0,1,0,-1.5332491831115538,690.25,268,1,0.0
0,1.309624321711619,1,0,-0.8571605729024223,1,0,2,0,0,0,1,1,0,0,1,0.5498436161579586,880.05,308,10,0.0
1,-0.4816037828229825,1,0,0.03035777029029425,1,0,2,0,0,1,0,1,1,1,1,,3036.75,264,1,0.0
1,1.309624321711619,1,0,-0.8571605729024223,1,0,0,0,0,0,0,0,0,0,0,-1.5549828961055374,214.75,329,12,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,0,1,1,1,1,1,2,1,1.5312043490401444,8041.65,50,15,0.0
0,-0.4816037828229825,0,0,-1.0185275443920072,1,0,0,0,0,0,0,0,0,0,0,-1.5533110720290773,137.6,228,6,0.0
0,-0.4816037828229825,0,0,1.159926570717388,1,1,1,1,1,1,1,1,1,2,0,0.7755398664800968,5308.7,84,4,0.0
0,-0.4816037828229825,0,0,-0.8168188300300262,1,1,1,1,0,1,1,0,0,0,1,-0.16068161633766181,713.75,267,1,0.0
0,-0.4816037828229825,1,0,1.523002256568954,1,0,0,0,0,0,0,0,0,2,0,-1.5599983683349186,1397.65,116,4,0.0
0,-0.4816037828229825,1,0,-0.49408488705085646,1,1,2,1,0,0,0,0,0,0,0,0.5331253753933557,1592.35,279,3,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,0,-1.2202362587539883,1,0,2,0,0,0,0,0,0,0,0,0.10681023589598365,145.15,328,12,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,0,-0.49408488705085646,1,0,0,0,0,0,0,0,0,2,0,-1.5633420164878389,406.95,270,1,0.0
1,-0.4816037828229825,1,0,-1.2202362587539883,1,0,1,0,1,0,1,0,1,0,1,-0.07541858843818726,143.65,116,4,0.0
0,-0.4816037828229825,1,0,1.4019770279517654,1,1,2,1,0,1,1,1,1,1,1,1.4977678675109387,7511.65,189,0,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,0,0,0,0,0,0,0,0,2,0,-1.5733729609466007,1363.25,249,9,0.0
1,-0.4816037828229825,1,1,1.4826605136965578,1,1,2,0,0,1,0,1,1,0,1,1.103217385466312,7007.6,239,15,0.0
0,-0.4816037828229825,0,0,-1.1395527730091959,1,0,1,0,0,0,0,0,0,0,0,-0.6956653208049522,191.05,220,6,0.0
0,-0.4816037828229825,0,0,-0.8975023157748185,1,1,2,0,0,0,1,1,1,0,1,1.0714527280135666,1058.25,269,1,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,1,-1.5382646553409347,20.45,309,10,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,0,1,0,1,1,1,1,1.3255699876355294,7848.5,105,2,0.0
0,-0.4816037828229825,1,1,1.1195848278449918,1,0,1,0,1,1,1,1,1,2,1,0.47293970864078516,4946.7,51,4,0.0
1,-0.4816037828229825,1,1,-0.1310092011992906,1,1,1,0,1,1,0,1,1,0,0,0.45622146787618234,2211.8,335,3,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,1.309624321711619,1,1,1.6036857423137465,1,1,2,1,1,1,1,1,1,2,1,1.6482320343923642,8399.15,323,12,0.0
0,-0.4816037828229825,0,0,1.321293542206973,1,0,1,1,1,0,1,0,0,2,1,-0.2292264034725333,3739.8,316,10,0.0
0,1.309624321711619,0,0,-0.09066745832689438,1,1,2,1,1,1,0,0,0,0,0,0.8440846536149682,2758.15,262,1,0.0
0,-0.4816037828229825,1,0,0.7968508848658222,1,1,2,0,1,1,0,1,1,0,1,1.2904616820298636,5624.85,268,1,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,1,0,0,1,1,1,1,1.2603688486535787,7303.05,262,1,0.0
1,-0.4816037828229825,1,0,1.1195848278449918,0,0,1,0,1,1,1,1,1,0,1,-0.20916451455500987,3582.4,261,9,0.0
0,-0.4816037828229825,1,1,-1.2605780016263846,1,0,2,0,1,0,0,0,0,0,1,0.27566446761847213,74.7,303,10,0.0
0,-0.4816037828229825,1,1,0.03035777029029425,1,0,1,1,1,1,0,0,0,1,1,-0.26767835723111977,1955.4,117,4,0.0
1,1.309624321711619,1,1,1.6036857423137465,0,0,1,1,1,1,1,1,1,2,1,-0.05535669952066405,4732.35,127,4,0.0
1,-0.4816037828229825,1,0,-0.8168188300300262,1,0,0,0,0,0,0,0,0,1,0,-1.5599983683349186,202.25,88,4,0.0
0,-0.4816037828229825,0,0,-1.179894515881592,1,0,2,0,0,1,0,0,0,0,1,0.2773362916949323,238.1,159,2,0.0
0,-0.4816037828229825,0,0,1.2002683135897843,1,1,2,1,1,1,0,0,0,1,1,0.85578742215019,5755.8,239,15,0.0
0,-0.4816037828229825,1,0,-0.49408488705085646,1,0,2,0,0,1,1,0,0,0,1,0.48631430125246766,1683.7,284,7,0.0
0,-0.4816037828229825,1,1,-0.8168188300300262,1,0,0,0,0,0,0,0,0,1,0,-1.5599983683349186,229.6,127,4,0.0
1,-0.4816037828229825,1,1,1.0792430849725958,1,1,2,0,0,1,0,1,1,2,1,1.1048892095427723,5861.75,21,4,0.0
1,-0.4816037828229825,0,0,0.554800427631445,1,1,2,0,1,1,1,1,1,2,0,1.4108330155350042,4903.2,228,6,0.0
1,1.309624321711619,1,0,0.11104125603508666,1,1,2,0,0,1,0,1,1,0,1,1.1483566355307395,3437.5,103,2,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,0,0,1,0,1,0,0,0,0,0,0,-1.220618080813481,29.95,189,0,0.0
0,-0.4816037828229825,0,0,-1.0588692872644034,1,1,2,1,0,0,0,0,0,0,1,0.42111316227051654,434.5,143,10,0.0
1,-0.4816037828229825,0,0,-1.0992110301367997,1,0,0,0,0,0,0,0,0,0,0,-1.5416083034938552,92.75,308,10,0.0
1,-0.4816037828229825,1,0,-0.6151101156680451,1,0,1,1,1,0,0,0,1,1,0,-0.05535669952066405,1175.6,291,8,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,1,0,0,0,1,-0.5736221632233517,49.3,62,4,0.0
0,1.309624321711619,1,0,0.9178761134830109,1,1,1,0,0,0,0,0,0,0,0,-0.49504643162971834,2838.55,184,6,0.0
0,1.309624321711619,0,0,-1.1395527730091959,1,1,2,0,0,1,0,1,0,0,1,0.7604934497919541,346.2,227,6,0.0
1,-0.4816037828229825,0,0,1.1195848278449918,1,1,2,0,1,0,0,1,0,0,1,0.7838989868623981,5450.7,233,6,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,1,1,1,1,0,1,1,0,0,2,0,0.013188087614207443,4758.8,325,12,0.0
1,-0.4816037828229825,1,0,-0.1310092011992906,1,0,2,0,0,1,0,0,0,0,1,0.2957263565359953,2263.4,336,13,0.0
0,-0.4816037828229825,0,1,-0.7361353442852338,1,1,2,1,0,0,1,0,0,0,1,0.6534967088984959,1164.05,279,3,0.0
1,-0.4816037828229825,1,0,1.6036857423137465,1,1,1,1,0,1,1,1,1,2,0,0.6752304218924797,6094.25,225,7,0.0
0,-0.4816037828229825,1,0,0.15138299890748289,1,0,2,0,0,0,0,0,1,0,0,0.4662524123349444,2937.65,300,10,0.0
0,-0.4816037828229825,1,1,-0.6151101156680451,1,0,0,0,0,0,0,0,0,1,0,-1.528233710882173,418.25,350,9,0.0
0,-0.4816037828229825,1,0,1.159926570717388,1,1,2,0,0,1,1,1,1,0,1,1.3339291080178308,6751.35,188,0,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,2,1.4019770279517654,1,0,1,0,0,0,1,0,0,2,0,-0.5318265613118446,3260.1,343,9,0.0
0,1.309624321711619,0,0,-0.4537431441784603,0,0,1,1,0,0,0,1,0,0,1,-0.8210521265394735,840.1,227,6,0.0
0,-0.4816037828229825,1,1,-1.0992110301367997,1,0,1,0,0,0,0,0,0,0,0,-0.7240863301047772,220.45,332,11,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,0,0,0,0,1,1,0,1,0.7721962183271759,89.55,305,10,0.0
0,-0.4816037828229825,1,1,1.3616352850793692,1,1,1,1,1,1,0,0,0,0,1,0.03324997653173112,4508.65,209,4,0.0
0,-0.4816037828229825,0,0,-0.2520344298164792,0,0,1,0,0,1,0,1,1,0,1,-0.5385138576176857,1277.5,189,0,0.0
1,-0.4816037828229825,0,0,-0.978185801519611,0,0,1,0,0,0,0,0,0,0,1,-1.3777695440007476,186.3,171,6,0.0
1,-0.4816037828229825,0,0,-1.2202362587539883,1,1,2,0,1,0,0,0,0,0,1,0.5197507827816733,184.65,313,10,0.0
1,-0.4816037828229825,1,0,1.6036857423137465,1,1,1,1,1,1,1,1,1,2,1,0.7956017553976199,6369.45,303,10,0.0
0,-0.4816037828229825,1,1,1.159926570717388,1,1,1,1,1,1,1,1,1,2,0,0.7237133201098276,5526.75,285,7,0.0
1,-0.4816037828229825,0,0,1.6036857423137465,1,1,1,1,1,1,1,0,0,2,0,0.10681023589598365,4908.25,142,15,0.0
0,-0.4816037828229825,0,0,0.3530917132694639,1,0,2,0,1,0,1,1,1,2,1,1.0814836724723282,3959.15,307,10,0.0
0,-0.4816037828229825,1,1,-0.9378440586472148,1,0,1,1,0,0,0,0,0,1,0,-0.5970277002937955,422.3,270,1,0.0
1,-0.4816037828229825,1,1,0.2320664846522753,1,0,1,1,0,1,1,1,1,2,0,0.48631430125246766,3084.9,218,4,0.0
1,-0.4816037828229825,0,0,0.47411694188665254,1,0,0,0,0,0,0,0,0,2,0,-1.539936479417395,905.55,207,4,0.0
1,-0.4816037828229825,1,1,-0.8571605729024223,1,0,0,0,0,0,0,0,0,2,0,-1.5650138405642993,225.75,311,10,0.0
1,-0.4816037828229825,1,1,1.523002256568954,1,0,1,1,1,1,0,1,1,2,1,0.457893291952643,5600.15,33,7,0.0
0,-0.4816037828229825,0,0,0.4337751990142563,1,1,2,1,1,1,1,1,1,2,0,1.62482649732192,4895.1,76,4,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.558326544258458,19.85,277,10,0.0
1,-0.4816037828229825,0,0,-1.179894515881592,1,1,2,0,1,1,0,1,1,0,0,1.3874274784645602,313.6,256,9,0.0
1,-0.4816037828229825,1,0,1.6036857423137465,1,1,2,1,0,1,1,1,1,2,1,1.5195015805049226,8071.05,203,2,0.0
0,-0.4816037828229825,0,0,-1.0588692872644034,0,0,1,0,0,0,0,1,1,0,0,-0.7173990337989359,298.7,289,8,0.0
0,-0.4816037828229825,0,1,-0.77647708715763,1,0,1,1,1,0,0,0,0,0,1,-0.3495977369776737,764.55,59,4,0.0
1,-0.4816037828229825,0,0,-1.0185275443920072,1,0,1,0,0,1,1,1,0,0,0,-0.07207494028526688,445.95,118,15,0.0
1,1.309624321711619,1,0,-1.2605780016263846,0,0,1,0,1,0,0,1,0,0,0,-0.877894145139123,40.2,313,10,0.0
0,-0.4816037828229825,1,0,1.159926570717388,1,1,2,0,1,0,0,1,1,2,1,1.156715755913041,5971.25,344,4,0.0
0,-0.4816037828229825,1,1,-0.8168188300300262,0,0,1,1,0,0,1,0,0,1,0,-1.113621339920023,444.75,157,2,0.0
1,-0.4816037828229825,0,0,-1.179894515881592,0,0,1,0,0,0,1,0,0,0,0,-1.2055716641253384,82.15,315,10,0.0
1,-0.4816037828229825,1,0,0.9582178563554071,1,1,2,0,1,0,0,1,1,1,0,1.1316383947661366,5614.45,262,1,0.0
0,-0.4816037828229825,0,0,-1.179894515881592,1,0,2,0,1,0,0,1,1,0,1,0.9577686908142672,307.4,297,10,0.0
1,-0.4816037828229825,0,0,0.7968508848658222,1,0,0,0,0,0,0,0,0,2,0,-1.5198745904998716,1107.2,287,8,0.0
1,-0.4816037828229825,1,0,0.11104125603508666,1,1,2,0,0,0,1,0,1,0,1,0.7822271627859375,3161.2,338,13,0.0
1,-0.4816037828229825,0,0,-0.9378440586472148,1,1,2,0,1,0,0,1,1,0,1,1.098201913236931,918.75,227,6,0.0
1,-0.4816037828229825,1,1,1.4423187708241616,1,1,1,1,1,1,1,1,1,2,1,0.7487906812567319,6132.7,335,3,0.0
0,-0.4816037828229825,1,0,0.3127499703970677,1,1,1,0,1,0,0,0,0,0,0,-0.3295358480601503,2379.1,221,6,0.0
0,-0.4816037828229825,0,0,-1.2202362587539883,1,0,0,0,0,0,0,0,0,0,1,-1.5349210071880142,33.6,134,6,0.0
0,-0.4816037828229825,1,1,-1.179894515881592,0,0,1,0,1,0,0,0,1,0,0,-0.8745504969862026,92.5,261,9,0.0
0,-0.4816037828229825,1,1,-1.1395527730091959,1,1,2,0,0,0,0,0,1,0,1,0.6518248848220357,381.3,228,6,0.0
0,-0.4816037828229825,1,1,0.7968508848658222,1,1,0,0,0,0,0,0,0,2,1,-1.3844568403065889,1270.25,268,1,0.0
1,-0.4816037828229825,0,0,-0.09066745832689438,1,1,2,0,0,0,1,0,1,0,1,0.7838989868623981,2723.15,312,10,0.0
1,1.309624321711619,1,0,0.7968508848658222,1,1,2,0,1,1,0,1,1,1,1,1.2921335061063237,5376.4,341,13,0.0
0,-0.4816037828229825,1,0,-0.77647708715763,1,1,1,1,1,0,1,1,0,0,1,0.3258191899122806,981.45,320,10,0.0
0,1.309624321711619,1,0,0.6354839133762374,1,0,2,0,0,0,0,0,0,0,1,0.14024671742518932,3545.05,282,7,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,1,0,0,0,1,-0.4766563667886551,52.2,239,15,0.0
1,-0.4816037828229825,0,0,-1.179894515881592,1,1,2,0,0,0,0,0,0,0,1,,229.55,329,12,0.0
0,-0.4816037828229825,0,0,0.07069951316269046,1,0,2,0,1,0,0,0,0,0,1,0.2505871064715679,2524.45,268,1,0.0
1,1.309624321711619,1,0,1.2809517993345767,1,1,2,0,0,1,1,1,1,2,0,1.1918240615187068,6538.45,82,7,0.0
0,-0.4816037828229825,0,0,1.0389013421001996,1,1,0,0,0,0,0,0,0,2,0,-1.4078623773770327,1423.85,241,15,0.0
1,-0.4816037828229825,0,0,-1.0992110301367997,1,0,2,0,0,0,0,1,0,0,1,0.47293970864078516,415.55,221,6,0.0
1,-0.4816037828229825,1,1,0.19172474177987908,1,1,1,1,0,1,1,0,0,2,1,-0.12222966257907536,2278.75,230,7,0.0
0,-0.4816037828229825,0,1,-1.179894515881592,1,0,1,1,0,0,1,0,1,0,1,-0.06538764397942565,177.4,208,4,0.0
1,-0.4816037828229825,0,0,0.7161673991210298,1,0,2,1,1,0,1,0,1,0,1,0.9042703203675383,4747.5,321,10,0.0
0,1.309624321711619,0,0,-0.41340140130606406,1,0,0,0,0,0,0,0,0,1,1,-1.551639247952617,417,234,15,0.0
1,-0.4816037828229825,1,0,1.4423187708241616,1,1,2,0,1,1,1,1,1,2,1,1.4559722655994316,7611.85,299,10,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,1,1,1.5633439994413503,1,1,2,1,0,1,0,1,1,2,0,1.3071799227944663,7405.5,0,4,0.0
0,1.309624321711619,0,0,-0.49408488705085646,1,0,2,0,0,0,0,0,1,0,1,0.5013607179406103,1671.6,245,15,0.0
1,-0.4816037828229825,1,0,1.3616352850793692,0,0,1,1,1,1,1,1,0,2,1,-0.3295358480601503,3789.2,18,3,0.0
0,-0.4816037828229825,0,0,0.4337751990142563,1,1,2,0,1,1,0,1,1,2,1,1.2754152653417208,4759.85,268,1,0.0
0,-0.4816037828229825,1,1,-0.6554518585404413,1,0,2,0,1,1,0,1,0,0,1,0.7688525701742555,1430.25,328,12,0.0
0,-0.4816037828229825,1,1,0.11104125603508666,1,0,1,1,0,0,1,0,0,1,1,-0.38470604258333957,1916,209,4,0.0
1,-0.4816037828229825,1,1,-0.05032571545449817,1,1,2,1,0,1,0,1,0,1,0,1.0564063113254238,3082.1,233,6,0.0
0,-0.4816037828229825,0,0,-0.978185801519611,1,0,2,0,1,0,0,0,0,0,0,0.3057573009947569,535.55,53,15,0.0
1,-0.4816037828229825,1,0,1.6036857423137465,1,1,1,1,1,1,1,1,1,2,1,0.7554779775625731,6254.45,41,3,0.0
1,-0.4816037828229825,0,1,1.3616352850793692,1,0,0,0,0,0,0,0,0,2,0,-1.5349210071880142,1357.1,78,4,0.0
0,1.309624321711619,0,0,-1.0185275443920072,1,0,2,0,0,1,0,1,0,0,1,0.5983265143753064,609.65,343,9,0.0
1,-0.4816037828229825,0,0,-0.5344266299232527,1,0,1,0,1,0,1,0,1,1,1,-0.03696663467960104,1231.85,272,3,0.0
1,-0.4816037828229825,0,1,-0.009983972582101961,1,1,1,0,1,1,1,1,1,1,0,0.576592801381323,2633.3,206,4,0.0
0,-0.4816037828229825,0,1,-0.5747683727956489,1,1,1,1,0,0,0,0,1,0,0,-0.05535669952066405,1166.7,342,13,0.0
1,-0.4816037828229825,1,0,-0.7361353442852338,1,0,1,0,1,1,1,1,1,2,0,0.5180789587052131,1181.75,200,2,0.0
1,-0.4816037828229825,0,0,1.6036857423137465,1,1,2,0,1,1,0,1,1,2,1,1.1517002836836603,7459.05,203,2,0.0
0,-0.4816037828229825,1,0,0.9582178563554071,1,0,2,1,1,1,0,1,1,1,1,1.3088517468709266,6068.65,192,0,0.0
0,-0.4816037828229825,1,0,0.554800427631445,1,1,0,0,0,0,0,0,2,1,1,-1.404518729224112,1066.15,209,4,0.0
0,-0.4816037828229825,1,1,1.159926570717388,1,1,2,1,1,1,1,1,1,2,0,1.6264983213983804,7008.15,199,2,0.0
1,1.309624321711619,1,0,-0.978185801519611,1,0,1,1,0,0,0,1,0,0,0,-0.18575897748456605,551.95,257,9,0.0
1,-0.4816037828229825,0,0,0.11104125603508666,1,0,1,1,1,1,0,0,0,1,0,-0.17572803302580423,2021.2,220,6,0.0
1,-0.4816037828229825,0,0,-1.0992110301367997,0,0,1,0,0,0,0,0,0,0,0,-1.409534201453493,100.2,2,3,0.0
0,-0.4816037828229825,1,1,-0.8975023157748185,1,1,2,1,0,0,0,1,1,0,1,1.1299665706896764,1064.65,331,12,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,1,1,0,0,0,0,0,2,0,-0.3730032740481178,3983.6,240,15,0.0
1,-0.4816037828229825,0,0,-0.09066745832689438,1,1,2,1,1,1,1,0,0,0,1,0.9544250426613468,2852.4,318,10,0.0
1,-0.4816037828229825,0,0,-1.0185275443920072,1,1,2,0,1,0,0,1,1,0,1,1.1149201540015339,673.25,330,12,0.0
1,-0.4816037828229825,1,0,1.5633439994413503,1,1,2,0,0,1,0,1,1,1,1,1.0764682002429475,6962.85,242,15,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,0,0,0,0,1,-0.7240863301047772,44.8,270,1,0.0
1,-0.4816037828229825,1,1,-0.978185801519611,1,0,2,0,0,1,0,1,1,0,1,0.9460659222790454,759.55,197,2,0.0
1,1.309624321711619,1,0,1.5633439994413503,1,1,0,0,0,0,0,0,0,2,0,-1.4212369699887148,1756.2,86,4,0.0
1,-0.4816037828229825,0,0,-0.29237617268887545,1,0,2,1,0,1,1,1,1,0,1,1.305508098718006,2686.05,304,10,0.0
0,-0.4816037828229825,0,0,-0.8168188300300262,0,0,1,1,0,0,1,0,0,1,1,-1.0985749232318802,435.45,24,10,0.0
1,-0.4816037828229825,0,0,0.2320664846522753,1,1,2,0,0,1,1,1,0,1,0,0.9544250426613468,3605.6,180,7,0.0
0,-0.4816037828229825,1,0,0.8371926277382185,1,0,2,0,0,1,0,1,1,1,1,0.9494095704319657,5000.2,308,10,0.0
0,-0.4816037828229825,1,1,-1.2202362587539883,1,0,2,0,0,0,0,0,0,0,0,0.13188759704288788,147.15,228,6,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.551639247952617,20.05,54,4,0.0
0,-0.4816037828229825,1,0,1.4423187708241616,1,1,1,1,0,0,1,0,0,1,0,-0.274365653536961,3975.7,222,6,0.0
1,-0.4816037828229825,1,0,0.5144586847590488,1,0,1,1,1,1,0,1,1,1,0,0.41275404188821513,3597.5,85,9,0.0
1,-0.4816037828229825,0,0,-0.8975023157748185,1,0,2,0,0,0,1,1,1,0,1,0.9577686908142672,865.1,330,12,0.0
1,-0.4816037828229825,1,1,-0.05032571545449817,1,1,1,1,1,0,1,0,1,1,1,0.2940545324595351,2344.5,227,6,0.0
0,1.309624321711619,0,0,0.6758256562486336,1,0,2,0,1,1,0,0,1,1,1,0.7822271627859375,4287.2,248,15,0.0
0,-0.4816037828229825,0,1,-0.3327179155612716,1,0,0,0,0,0,0,0,0,1,0,-1.5182027664234115,531.55,132,6,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,0,0,1,1,1,1,1,0,0,2,0,-0.7090399134166345,3139.8,209,4,0.0
0,-0.4816037828229825,1,1,1.159926570717388,1,0,0,0,0,0,0,0,0,0,1,-1.5733729609466007,1182.55,325,12,0.0
1,-0.4816037828229825,1,1,1.3616352850793692,1,1,1,0,0,1,0,1,0,2,1,-0.10551142181447254,4189.7,218,4,0.0
1,-0.4816037828229825,1,0,-0.5747683727956489,1,1,2,0,0,0,0,0,0,0,1,0.22383792124820345,1305.95,306,10,0.0
1,-0.4816037828229825,1,1,1.0389013421001996,1,1,2,0,1,0,1,1,0,1,1,0.9443940982025852,5430.35,127,4,0.0
0,-0.4816037828229825,1,0,1.4423187708241616,1,1,1,1,1,1,1,0,0,2,0,0.14860583780749073,4911.35,230,7,0.0
0,1.309624321711619,0,0,-0.6151101156680451,1,1,2,0,0,1,0,0,0,0,1,0.5414844957756572,1470.05,292,3,0.0
1,1.309624321711619,1,0,-0.3327179155612716,1,0,2,0,0,1,0,1,1,0,1,0.8925675518323165,2231.05,262,1,0.0
1,1.309624321711619,0,0,-0.3327179155612716,1,0,2,0,0,0,0,0,0,0,0,0.11851300443120544,1732.6,183,7,0.0
0,-0.4816037828229825,1,0,1.6036857423137465,1,1,2,1,1,1,0,1,1,2,1,1.4777059785934155,8065.65,241,15,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,0,-0.8975023157748185,1,1,2,0,0,0,0,1,0,0,1,0.6551685329749561,834.1,313,10,0.0
1,-0.4816037828229825,0,0,-0.49408488705085646,1,0,0,0,0,0,0,0,0,2,1,-1.5633420164878389,419.4,131,3,0.0
0,1.309624321711619,0,0,-1.2202362587539883,1,0,1,0,0,0,0,0,0,0,1,-0.74080457086938,89.3,271,3,0.0
1,-0.4816037828229825,1,0,-0.3327179155612716,1,0,1,1,0,0,1,0,0,0,0,-0.4298452926477672,1315.35,255,9,0.0
1,-0.4816037828229825,0,0,-0.8168188300300262,1,0,0,0,0,0,0,0,0,0,0,-1.5382646553409347,255.35,341,13,0.0
0,-0.4816037828229825,1,0,-1.2605780016263846,0,0,1,0,1,0,0,0,0,0,1,-1.2239617289664015,29.85,268,1,0.0
0,1.309624321711619,1,0,0.9178761134830109,1,1,2,0,1,1,0,0,0,0,1,0.6351066440574329,4874.7,195,0,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,0,0,0,0,0,0,0,0,0.1034665877430628,69.55,229,6,0.0
1,-0.4816037828229825,1,1,1.523002256568954,1,0,0,0,0,0,0,0,0,2,0,-1.551639247952617,1360.25,195,0,0.0
1,-0.4816037828229825,1,0,1.2002683135897843,0,0,1,0,0,0,1,1,0,2,1,-0.9180179229741698,2337.45,20,15,0.0
1,-0.4816037828229825,0,0,-0.6957936014128375,1,1,2,0,0,0,0,1,1,0,1,0.8992548481381573,1444.65,241,15,0.0
1,1.309624321711619,1,0,0.11104125603508666,1,1,2,1,1,0,0,0,1,0,1,0.9393786259732042,3365.4,106,4,0.0
1,-0.4816037828229825,0,0,0.03035777029029425,1,0,2,1,0,0,1,1,0,2,1,0.7521343294096526,3027.65,75,15,0.0
0,-0.4816037828229825,1,1,-1.3009197444987808,0,0,1,1,0,1,1,1,0,2,1,-0.4649535982534333, ,34,15,0.0
0,-0.4816037828229825,1,1,0.11104125603508666,1,0,0,0,0,0,0,0,0,2,1,-1.558326544258458,739.35,104,2,0.0
0,-0.4816037828229825,0,0,-1.0588692872644034,1,0,2,0,0,1,0,0,1,0,0,0.5832800976871643,497.55,296,10,0.0
1,-0.4816037828229825,0,0,0.03035777029029425,1,0,2,0,1,0,1,0,0,2,0,0.47293970864078516,2651.1,246,15,0.0
0,-0.4816037828229825,0,0,1.4423187708241616,1,0,0,0,0,0,0,0,0,2,0,-1.5365928312644743,1424.9,305,10,0.0
1,1.309624321711619,1,0,1.6036857423137465,1,1,2,1,1,1,1,1,1,2,1,1.6582629788511256,8404.9,276,15,0.0
0,-0.4816037828229825,0,0,-0.8168188300300262,1,1,2,1,0,0,0,0,0,0,1,0.41776951411759616,927.35,304,10,0.0
0,-0.4816037828229825,0,0,0.15138299890748289,1,0,2,0,1,0,0,1,1,0,1,0.9477377463555056,3565.65,213,4,0.0
0,-0.4816037828229825,0,0,0.9985595992278032,1,1,2,1,1,0,1,0,0,0,1,0.7053232552687646,4884.85,260,9,0.0
0,-0.4816037828229825,1,1,1.1195848278449918,1,0,0,0,0,0,0,0,0,2,1,-1.5783884331759814,1103.25,44,4,0.0
0,1.309624321711619,0,0,-0.49408488705085646,1,1,2,0,1,1,0,0,1,0,1,0.9243322092850615,1782.4,313,10,0.0
0,-0.4816037828229825,0,0,-1.179894515881592,1,1,2,0,0,0,0,0,0,0,0,0.2656335231597105,215.8,268,1,0.0
0,-0.4816037828229825,1,1,-0.6957936014128375,1,1,0,0,0,0,0,0,0,0,1,-1.3777695440007476,394.85,320,10,0.0
0,1.309624321711619,1,0,1.3616352850793692,1,1,2,0,1,1,0,1,1,1,0,1.2754152653417208,6819.45,217,4,0.0
1,-0.4816037828229825,0,0,-0.09066745832689438,1,1,2,1,1,0,0,0,1,0,1,0.9310195055909027,2679.7,349,15,0.0
0,-0.4816037828229825,0,0,-0.77647708715763,0,0,1,1,0,0,0,0,0,0,1,-1.190525247437196,394.1,188,0,0.0
1,1.309624321711619,1,1,0.5951421705038412,1,0,2,0,1,0,0,1,0,1,1,0.6183884032928301,4018.05,236,15,0.0
1,-0.4816037828229825,0,1,-1.2605780016263846,1,0,1,0,0,0,0,0,0,0,0,-0.7508355153281415,44,149,2,0.0
